217727	1	0	0
276403	1	0	0
383902	1	0	0
309315	1	0	0
162123	1	0	0
30920	1	0	0
291816	1	0	0
50155	1	0	0
380176	1	0	0
41432	1	0	0
184223	1	0	0
194586	1	0	0
410274	1	0	0
112408	1	0	0
256686	1	0	0
166828	1	0	0
97734	1	0	0
54334	1	0	0
227071	1	0	0
302839	1	0	0
38547	1	0	0
469335	1	0	0
101670	1	0	0
163963	1	0	0
362753	1	0	0
187167	1	0	0
79131	1	0	0
57404	1	0	0
101164	1	0	0
202944	1	0	0
119772	1	0	0
198837	1	0	0
335087	1	0	0
141300	1	0	0
248446	1	0	0
214895	1	1	88
164525	1	0	0
89077	1	0	0
65443	1	0	0
23438	1	0	0
402776	1	0	0
380015	1	0	0
412431	1	0	0
391964	1	0	0
28612	1	0	0
39583	1	0	0
28142	1	0	0
136452	1	0	0
100350	1	0	0
57312	1	0	0
23391	1	0	0
95754	1	0	0
221825	1	0	0
220139	1	0	0
189395	1	0	0
204790	1	0	0
94319	1	0	0
219056	1	0	0
195021	1	0	0
213282	1	0	0
349006	1	0	0
90389	1	0	0
66698	1	0	0
204236	1	0	0
135950	1	0	0
359336	1	0	0
341341	1	0	0
417133	1	0	0
79808	1	0	0
339658	1	0	0
272565	1	0	0
976	1	0	0
24238	1	0	0
112891	1	0	0
124466	1	0	0
159528	1	0	0
249048	1	0	0
116987	1	0	0
80735	1	0	0
193509	1	0	0
96727	1	0	0
144248	1	0	0
94265	1	0	0
195342	1	0	0
341982	1	0	0
414751	1	1	114
64531	1	0	0
53579	1	0	0
391962	1	0	0
173903	1	0	0
155229	1	0	0
216720	1	0	0
173185	1	0	0
167067	1	0	0
166113	1	0	0
151581	1	0	0
86196	1	0	0
90452	1	0	0
350807	1	0	0
246154	1	0	0
123737	1	0	0
107714	1	0	0
64100	1	0	0
180009	1	0	0
32858	1	0	0
91373	1	0	0
143487	1	0	0
148850	1	0	0
286291	1	0	0
362173	1	0	0
61384	1	0	0
266579	1	0	0
268705	1	0	0
13182	1	0	0
168309	1	0	0
167019	1	0	0
536975	1	0	0
78054	1	0	0
27213	1	0	0
57948	1	0	0
40483	1	0	0
166056	1	0	0
128215	1	0	0
162493	1	0	0
77788	1	0	0
248631	1	0	0
90831	1	0	0
155338	1	0	0
156310	1	0	0
130245	1	0	0
84296	1	0	0
42856	1	0	0
41712	1	0	0
26306	1	0	0
289968	1	0	0
200672	1	0	0
54521	1	0	0
55485	1	0	0
65448	1	0	0
141135	1	0	0
143736	1	0	0
244937	1	0	0
19818	1	0	0
25549	1	0	0
46710	1	0	0
58420	1	0	0
175129	1	0	0
55481	1	0	0
165158	1	0	0
220562	1	0	0
85661	1	0	0
549300	1	1	687
142226	1	0	0
244389	1	0	0
170649	1	0	0
262048	1	0	0
555920	1	0	0
148328	1	0	0
18237	1	0	0
325064	1	0	0
22375	1	0	0
196737	1	0	0
24163	1	0	0
198225	1	1	77
65883	1	0	0
101341	1	0	0
225935	1	0	0
373646	1	0	0
207666	1	0	0
365992	1	0	0
440461	1	0	0
52624	1	0	0
33621	1	0	0
34660	1	0	0
34226	1	0	0
48564	1	0	0
40847	1	0	0
251030	1	0	0
130119	1	0	0
6687	1	0	0
249400	1	1	10
60039	1	0	0
124479	1	0	0
123957	1	0	0
286207	1	0	0
339379	1	0	0
134226	1	0	0
30632	1	0	0
16385	1	0	0
88245	1	0	0
409602	1	0	0
218451	1	0	0
111629	1	0	0
260526	1	0	0
218457	1	0	0
464452	1	0	0
129665	1	0	0
543978	1	0	0
163704	1	0	0
35486	1	0	0
114472	1	0	0
92278	1	0	0
383257	1	0	0
131568	1	0	0
151455	1	0	0
293914	1	0	0
619950	1	0	0
574076	1	0	0
132813	1	0	0
147109	1	0	0
275140	1	0	0
343076	1	0	0
58414	1	0	0
345304	1	0	0
38446	1	0	0
32093	1	0	0
29560	1	0	0
39825	1	0	0
219324	1	0	0
207522	1	0	0
304791	1	1	228
188799	1	0	0
85762	1	0	0
171149	1	0	0
167697	1	0	0
136388	1	0	0
61039	1	0	0
59461	1	0	0
178830	1	0	0
90413	1	0	0
102450	1	0	0
329967	1	0	0
327921	1	0	0
82189	1	0	0
164521	1	0	0
430402	1	0	0
111484	1	0	0
536844	1	0	0
73677	1	0	0
105048	1	0	0
449970	1	0	0
197395	1	0	0
254181	1	0	0
195303	1	0	0
277454	1	0	0
152661	1	0	0
110838	1	0	0
156873	1	0	0
348354	1	0	0
123479	1	0	0
343019	1	0	0
116111	1	0	0
75807	1	0	0
1030	1	0	0
2018	1	0	0
234102	1	0	0
254863	1	0	0
154133	1	0	0
173645	1	0	0
123094	1	0	0
304078	1	0	0
187671	1	0	0
479011	1	0	0
424283	1	0	0
260869	1	0	0
144374	1	0	0
26499	1	0	0
295128	1	1	8
416295	1	0	0
173882	1	0	0
199724	1	0	0
170885	1	0	0
182079	1	0	0
241602	1	0	0
207145	1	0	0
708659	1	1	734
153616	1	0	0
125340	1	0	0
202676	1	0	0
53960	1	0	0
255487	1	0	0
400542	1	0	0
99261	1	0	0
61774	1	0	0
40314	1	0	0
69509	1	0	0
25554	1	0	0
186347	1	0	0
228721	1	0	0
14672	1	0	0
101443	1	0	0
50163	1	0	0
30567	1	0	0
162797	1	0	0
234981	1	0	0
166407	1	0	0
144260	1	0	0
157046	1	0	0
201785	1	0	0
239620	1	0	0
219172	1	0	0
147553	1	0	0
241934	1	0	0
227768	1	0	0
105090	1	0	0
86670	1	0	0
213124	1	0	0
58875	1	0	0
91601	1	0	0
83774	1	0	0
71467	1	0	0
33961	1	0	0
116698	1	0	0
197779	1	0	0
73949	1	0	0
61524	1	0	0
40526	1	0	0
39877	1	0	0
229270	1	0	0
139954	1	0	0
78223	1	0	0
25252	1	0	0
55239	1	0	0
94106	1	0	0
21860	1	0	0
108637	1	0	0
555304	1	0	0
517801	1	0	0
311976	1	0	0
48858	1	0	0
48083	1	0	0
29043	1	0	0
152482	1	0	0
64611	1	0	0
95950	1	0	0
187070	1	0	0
345734	1	0	0
241280	1	0	0
323732	1	0	0
38717	1	0	0
52884	1	0	0
65574	1	0	0
211343	1	0	0
132181	1	0	0
374577	1	0	0
41715	1	0	0
283958	1	0	0
71200	1	0	0
153643	1	0	0
293918	1	0	0
375659	1	0	0
453346	1	0	0
69286	1	0	0
235520	1	0	0
91029	1	0	0
404475	1	0	0
87477	1	0	0
216542	1	0	0
57300	1	0	0
19552	1	0	0
315857	1	0	0
327363	1	0	0
313134	1	0	0
390212	1	0	0
238276	1	0	0
131991	1	0	0
189834	1	0	0
193464	1	0	0
359540	1	0	0
364057	1	0	0
189906	1	0	0
538758	1	0	0
140106	1	0	0
113138	1	0	0
136772	1	0	0
186684	1	0	0
465701	1	0	0
112428	1	0	0
392572	1	0	0
123070	1	0	0
203780	1	0	0
341245	1	0	0
75207	1	0	0
124511	1	0	0
172638	1	0	0
273863	1	0	0
90226	1	0	0
58957	1	0	0
404097	1	0	0
330523	1	0	0
79700	1	0	0
559092	1	0	0
474895	1	0	0
510392	1	0	0
390312	1	0	0
259237	1	0	0
236744	1	0	0
164970	1	0	0
361636	1	0	0
155839	1	0	0
88826	1	0	0
92209	1	0	0
135197	1	0	0
948	1	0	0
926	1	0	0
679	1	0	0
271214	1	0	0
101383	1	0	0
143067	1	0	0
118555	1	0	0
121574	1	0	0
64031	1	0	0
495917	1	0	0
490314	1	0	0
68872	1	0	0
258727	1	0	0
107262	1	0	0
318400	1	0	0
236093	1	0	0
423081	1	0	0
455913	1	0	0
10629	1	0	0
191704	1	0	0
167050	1	0	0
58686	1	0	0
197621	1	0	0
25161	1	0	0
187547	1	0	0
113157	1	0	0
327140	1	0	0
123444	1	0	0
470965	1	0	0
399780	1	0	0
247479	1	0	0
250576	1	0	0
259336	1	0	0
111503	1	0	0
113573	1	0	0
121280	1	0	0
191808	1	0	0
297077	1	0	0
125562	1	0	0
150413	1	0	0
104072	1	0	0
422780	1	0	0
305494	1	0	0
322495	1	0	0
148304	1	0	0
74484	1	0	0
65672	1	0	0
123117	1	0	0
94140	1	0	0
100436	1	0	0
679425	1	1	851
76534	1	0	0
95878	1	0	0
147547	1	0	0
75761	1	0	0
61412	1	0	0
144660	1	0	0
13603	1	0	0
93744	1	0	0
114113	1	0	0
77957	1	0	0
361639	1	0	0
121512	1	0	0
207036	1	0	0
286572	1	0	0
347648	1	0	0
276602	1	0	0
466875	1	0	0
164477	1	0	0
340353	1	0	0
41155	1	0	0
101399	1	0	0
99905	1	0	0
54759	1	0	0
270549	1	0	0
60123	1	0	0
215521	1	0	0
173742	1	0	0
151647	1	0	0
105310	1	0	0
114984	1	0	0
213097	1	0	0
251840	1	0	0
59920	1	0	0
230134	1	0	0
69	1	0	0
415917	1	0	0
461672	1	0	0
280418	1	0	0
264151	1	0	0
296677	1	1	3296
84203	1	0	0
365014	1	0	0
54455	1	0	0
163339	1	0	0
66599	1	0	0
326942	1	0	0
93164	1	0	0
61636	1	0	0
60924	1	0	0
38643	1	0	0
85728	1	0	0
64735	1	0	0
325167	1	0	0
407324	1	0	0
316615	1	0	0
150087	1	0	0
223735	1	0	0
126068	1	0	0
69802	1	0	0
22650	1	0	0
117640	1	0	0
32638	1	0	0
40015	1	0	0
41608	1	0	0
140747	1	0	0
220644	1	0	0
162755	1	0	0
142718	1	0	0
125363	1	0	0
93935	1	0	0
290991	1	0	0
207779	1	0	0
141941	1	0	0
122959	1	0	0
546248	1	1	10
149186	1	0	0
61820	1	0	0
243640	1	0	0
287961	1	0	0
475372	1	0	0
160398	1	0	0
63134	1	0	0
18655	1	0	0
107403	1	0	0
68748	1	0	0
141018	1	0	0
103300	1	0	0
88032	1	0	0
256048	1	0	0
464084	1	0	0
22134	1	0	0
158191	1	0	0
153864	1	0	0
21652	1	0	0
90508	1	0	0
492942	1	0	0
223879	1	1	218
81265	1	0	0
294273	1	0	0
56974	1	0	0
59189	1	0	0
53326	1	0	0
228416	1	0	0
259019	1	0	0
232845	1	0	0
459791	1	1	10
425677	1	0	0
437326	1	0	0
40361	1	0	0
89759	1	0	0
61120	1	0	0
17069	1	0	0
116164	1	0	0
384503	1	0	0
234712	1	0	0
32413	1	0	0
482069	1	1	10
140000	1	0	0
234414	1	0	0
50925	1	0	0
46527	1	0	0
48092	1	0	0
455698	1	0	0
455523	1	0	0
115892	1	0	0
212486	1	0	0
326252	1	0	0
97570	1	0	0
212691	1	0	0
183253	1	0	0
208492	1	0	0
299432	1	0	0
397911	1	0	0
309806	1	0	0
108686	1	0	0
46670	1	0	0
324190	1	0	0
65911	1	0	0
336803	1	0	0
559651	1	0	0
562824	1	1	524
43606	1	0	0
208837	1	0	0
437575	1	0	0
107714	1	0	0
319676	1	0	0
382961	1	0	0
140589	1	0	0
109972	1	0	0
536616	1	0	0
314099	1	0	0
19066	1	0	0
28650	1	0	0
169781	1	0	0
227043	1	0	0
18352	1	0	0
254050	1	0	0
80	1	0	0
125	1	0	0
81	1	0	0
211278	1	0	0
259399	1	0	0
120221	1	0	0
45662	1	0	0
48287	1	0	0
4539	1	0	0
592067	1	1	10
114919	1	0	0
151133	1	0	0
235865	1	0	0
115450	1	0	0
228028	1	0	0
246237	1	0	0
223501	1	0	0
88979	1	0	0
182528	1	0	0
218787	1	0	0
37027	1	0	0
241015	1	0	0
48591	1	0	0
88482	1	0	0
275874	1	0	0
470246	1	0	0
37381	1	0	0
128860	1	0	0
216094	1	0	0
55324	1	0	0
293044	1	0	0
205529	1	0	0
138734	1	0	0
137661	1	0	0
47496	1	0	0
216861	1	0	0
230363	1	0	0
229539	1	0	0
259914	1	0	0
238187	1	0	0
217858	1	0	0
36304	1	0	0
157833	1	0	0
248660	1	0	0
337436	1	0	0
39341	1	0	0
27226	1	0	0
48291	1	0	0
347883	1	0	0
75369	1	0	0
19358	1	0	0
519922	1	0	0
642697	1	0	0
488367	1	0	0
173627	1	0	0
282421	1	0	0
33078	1	0	0
112582	1	0	0
255125	1	0	0
111716	1	0	0
433564	1	0	0
193971	1	0	0
154329	1	0	0
111014	1	0	0
400700	1	0	0
388099	1	0	0
326996	1	0	0
216836	1	0	0
147941	1	0	0
318309	1	0	0
273671	1	0	0
58652	1	0	0
89972	1	0	0
57441	1	0	0
182060	1	0	0
122129	1	0	0
105222	1	0	0
152739	1	0	0
135066	1	0	0
109974	1	0	0
133697	1	0	0
234207	1	0	0
299632	1	0	0
425680	1	0	0
54979	1	0	0
205902	1	0	0
198154	1	0	0
6884	1	0	0
73516	1	0	0
341280	1	0	0
58192	1	0	0
138755	1	0	0
177280	1	0	0
223122	1	0	0
53047	1	0	0
224519	1	0	0
369976	1	0	0
285569	1	0	0
257533	1	0	0
61852	1	0	0
180131	1	0	0
8178	1	0	0
128930	1	0	0
18613	1	0	0
29652	1	0	0
23616	1	0	0
275264	1	0	0
200395	1	0	0
228951	1	0	0
212769	1	0	0
143241	1	0	0
198105	1	0	0
233855	1	0	0
253365	1	0	0
321097	1	0	0
28055	1	0	0
32439	1	0	0
310321	1	0	0
363044	1	0	0
101931	1	0	0
349463	1	0	0
200677	1	1	1784
298259	1	0	0
113978	1	0	0
458062	1	0	0
73346	1	0	0
140721	1	0	0
196875	1	0	0
205296	1	0	0
216912	1	1	441
35071	1	0	0
25010	1	0	0
163614	1	0	0
79019	1	0	0
299011	1	0	0
224649	1	0	0
500244	1	0	0
352453	1	3	634
192634	1	0	0
324938	1	0	0
149432	1	0	0
217838	1	0	0
92268	1	0	0
204414	1	0	0
147924	1	0	0
159830	1	0	0
298284	1	0	0
74386	1	0	0
191311	1	0	0
295527	1	0	0
135725	1	0	0
72592	1	0	0
97792	1	0	0
85239	1	0	0
356383	1	0	0
368040	1	0	0
238981	1	0	0
240327	1	0	0
206913	1	0	0
332269	1	0	0
272686	1	0	0
177382	1	0	0
385158	1	0	0
531725	1	0	0
477458	1	0	0
371104	1	1	65
14303	1	0	0
347199	1	0	0
163164	1	0	0
39442	1	0	0
41159	1	0	0
